chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr1,31180538,31181538,chr1:31180640..31181156,chr11,66049636,66050636,chr11:66049646..66050541,1
chr1,31182538,31183538,chr1:31182538..31183538,chr11,66051636,66052636,chr11:66051636..66052636,0
chr1,31178538,31179538,chr1:31178538..31179538,chr11,66047636,66048636,chr11:66047636..66048636,0
chr1,31180538,31181538,chr1:31180538..31181538,chr11,66051636,66052636,chr11:66051636..66052636,0
chr1,31178538,31179538,chr1:31178538..31179538,chr11,66049636,66050636,chr11:66049636..66050636,0
chr1,212955478,212956478,chr1:212955493..212956202,chr11,62160430,62161430,chr11:62160505..62161088,1
chr1,212957478,212958478,chr1:212957478..212958478,chr11,62162430,62163430,chr11:62162430..62163430,0
chr1,212953478,212954478,chr1:212953478..212954478,chr11,62158430,62159430,chr11:62158430..62159430,0
chr1,212955478,212956478,chr1:212955478..212956478,chr11,62162430,62163430,chr11:62162430..62163430,0
chr1,212953478,212954478,chr1:212953478..212954478,chr11,62160430,62161430,chr11:62160430..62161430,0
chr1,47993051,47994051,chr1:47993390..47994275,chr12,118813578,118814578,chr12:118813639..118814534,1
chr1,47995051,47996051,chr1:47995051..47996051,chr12,118815578,118816578,chr12:118815578..118816578,0
chr1,47991051,47992051,chr1:47991051..47992051,chr12,118811578,118812578,chr12:118811578..118812578,0
chr1,47993051,47994051,chr1:47993051..47994051,chr12,118815578,118816578,chr12:118815578..118816578,0
chr1,47991051,47992051,chr1:47991051..47992051,chr12,118813578,118814578,chr12:118813578..118814578,0
chr1,91852464,91853464,chr1:91852387..91853335,chr12,127650343,127651343,chr12:127650524..127651402,1
chr1,91854464,91855464,chr1:91854464..91855464,chr12,127652343,127653343,chr12:127652343..127653343,0
chr1,91850464,91851464,chr1:91850464..91851464,chr12,127648343,127649343,chr12:127648343..127649343,0
chr1,91852464,91853464,chr1:91852464..91853464,chr12,127652343,127653343,chr12:127652343..127653343,0
chr1,91850464,91851464,chr1:91850464..91851464,chr12,127650343,127651343,chr12:127650343..127651343,0
chr1,38325137,38326137,chr1:38325330..38325945,chr15,67238719,67239719,chr15:67238737..67239636,1
chr1,38327137,38328137,chr1:38327137..38328137,chr15,67240719,67241719,chr15:67240719..67241719,0
chr1,38323137,38324137,chr1:38323137..38324137,chr15,67236719,67237719,chr15:67236719..67237719,0
chr1,38325137,38326137,chr1:38325137..38326137,chr15,67240719,67241719,chr15:67240719..67241719,0
chr1,38323137,38324137,chr1:38323137..38324137,chr15,67238719,67239719,chr15:67238719..67239719,0
chr1,12399095,12400095,chr1:12399202..12400121,chr16,30198187,30199187,chr16:30198326..30198844,1
chr1,12401095,12402095,chr1:12401095..12402095,chr16,30200187,30201187,chr16:30200187..30201187,0
chr1,12397095,12398095,chr1:12397095..12398095,chr16,30196187,30197187,chr16:30196187..30197187,0
chr1,12399095,12400095,chr1:12399095..12400095,chr16,30200187,30201187,chr16:30200187..30201187,0
chr1,12397095,12398095,chr1:12397095..12398095,chr16,30198187,30199187,chr16:30198187..30199187,0
chr1,147726832,147727832,chr1:147726828..147727804,chr16,71033379,71034379,chr16:71033356..71034286,1
chr1,147728832,147729832,chr1:147728832..147729832,chr16,71035379,71036379,chr16:71035379..71036379,0
chr1,147724832,147725832,chr1:147724832..147725832,chr16,71031379,71032379,chr16:71031379..71032379,0
chr1,147726832,147727832,chr1:147726832..147727832,chr16,71035379,71036379,chr16:71035379..71036379,0
chr1,147724832,147725832,chr1:147724832..147725832,chr16,71033379,71034379,chr16:71033379..71034379,0
chr1,91852265,91853265,chr1:91852368..91852921,chr17,31149159,31150159,chr17:31149253..31150211,1
chr1,91854265,91855265,chr1:91854265..91855265,chr17,31151159,31152159,chr17:31151159..31152159,0
chr1,91850265,91851265,chr1:91850265..91851265,chr17,31147159,31148159,chr17:31147159..31148159,0
chr1,91852265,91853265,chr1:91852265..91853265,chr17,31151159,31152159,chr17:31151159..31152159,0
chr1,91850265,91851265,chr1:91850265..91851265,chr17,31149159,31150159,chr17:31149159..31150159,0
chr1,156185942,156186942,chr1:156185787..156186993,chr17,31149245,31150245,chr17:31149433..31150362,1
chr1,156187942,156188942,chr1:156187942..156188942,chr17,31151245,31152245,chr17:31151245..31152245,0
chr1,156183942,156184942,chr1:156183942..156184942,chr17,31147245,31148245,chr17:31147245..31148245,0
chr1,156185942,156186942,chr1:156185942..156186942,chr17,31151245,31152245,chr17:31151245..31152245,0
chr1,156183942,156184942,chr1:156183942..156184942,chr17,31149245,31150245,chr17:31149245..31150245,0
chr1,22534441,22535441,chr1:22534475..22535439,chr19,7418847,7419847,chr19:7418925..7419467,1
chr1,22536441,22537441,chr1:22536441..22537441,chr19,7420847,7421847,chr19:7420847..7421847,0
chr1,22532441,22533441,chr1:22532441..22533441,chr19,7416847,7417847,chr19:7416847..7417847,0
chr1,22534441,22535441,chr1:22534441..22535441,chr19,7420847,7421847,chr19:7420847..7421847,0
chr1,22532441,22533441,chr1:22532441..22533441,chr19,7418847,7419847,chr19:7418847..7419847,0
chr1,144534937,144535937,chr1:144535146..144535890,chr2,5765471,5766471,chr2:5765818..5766338,1
chr1,144536937,144537937,chr1:144536937..144537937,chr2,5767471,5768471,chr2:5767471..5768471,0
chr1,144532937,144533937,chr1:144532937..144533937,chr2,5763471,5764471,chr2:5763471..5764471,0
chr1,144534937,144535937,chr1:144534937..144535937,chr2,5767471,5768471,chr2:5767471..5768471,0
chr1,144532937,144533937,chr1:144532937..144533937,chr2,5765471,5766471,chr2:5765471..5766471,0
chr1,156186068,156187068,chr1:156186313..156187076,chr2,133014831,133015831,chr2:133014713..133015729,1
chr1,156188068,156189068,chr1:156188068..156189068,chr2,133016831,133017831,chr2:133016831..133017831,0
chr1,156184068,156185068,chr1:156184068..156185068,chr2,133012831,133013831,chr2:133012831..133013831,0
chr1,156186068,156187068,chr1:156186068..156187068,chr2,133016831,133017831,chr2:133016831..133017831,0
chr1,156184068,156185068,chr1:156184068..156185068,chr2,133014831,133015831,chr2:133014831..133015831,0
chr1,221915548,221916548,chr1:221915688..221916409,chr2,62650004,62651004,chr2:62650123..62650945,1
chr1,221917548,221918548,chr1:221917548..221918548,chr2,62652004,62653004,chr2:62652004..62653004,0
chr1,221913548,221914548,chr1:221913548..221914548,chr2,62648004,62649004,chr2:62648004..62649004,0
chr1,221915548,221916548,chr1:221915548..221916548,chr2,62652004,62653004,chr2:62652004..62653004,0
chr1,221913548,221914548,chr1:221913548..221914548,chr2,62650004,62651004,chr2:62650004..62651004,0
chr1,156185942,156186942,chr1:156185939..156187111,chr20,26189555,26190555,chr20:26189443..26190983,1
chr1,156187942,156188942,chr1:156187942..156188942,chr20,26191555,26192555,chr20:26191555..26192555,0
chr1,156183942,156184942,chr1:156183942..156184942,chr20,26187555,26188555,chr20:26187555..26188555,0
chr1,156185942,156186942,chr1:156185942..156186942,chr20,26191555,26192555,chr20:26191555..26192555,0
chr1,156183942,156184942,chr1:156183942..156184942,chr20,26189555,26190555,chr20:26189555..26190555,0
chr1,204471974,204472974,chr1:204472017..204472961,chr20,47950291,47951291,chr20:47950638..47951153,1
chr1,204473974,204474974,chr1:204473974..204474974,chr20,47952291,47953291,chr20:47952291..47953291,0
chr1,204469974,204470974,chr1:204469974..204470974,chr20,47948291,47949291,chr20:47948291..47949291,0
chr1,204471974,204472974,chr1:204471974..204472974,chr20,47952291,47953291,chr20:47952291..47953291,0
chr1,204469974,204470974,chr1:204469974..204470974,chr20,47950291,47951291,chr20:47950291..47951291,0
chr1,17987799,17988799,chr1:17988123..17988668,chr21,36094699,36095699,chr21:36095025..36095642,1
chr1,17989799,17990799,chr1:17989799..17990799,chr21,36096699,36097699,chr21:36096699..36097699,0
chr1,17985799,17986799,chr1:17985799..17986799,chr21,36092699,36093699,chr21:36092699..36093699,0
chr1,17987799,17988799,chr1:17987799..17988799,chr21,36096699,36097699,chr21:36096699..36097699,0
chr1,17985799,17986799,chr1:17985799..17986799,chr21,36094699,36095699,chr21:36094699..36095699,0
chr1,91852464,91853464,chr1:91852396..91853586,chr21,9825669,9826669,chr21:9825563..9826775,1
chr1,91854464,91855464,chr1:91854464..91855464,chr21,9827669,9828669,chr21:9827669..9828669,0
chr1,91850464,91851464,chr1:91850464..91851464,chr21,9823669,9824669,chr21:9823669..9824669,0
chr1,91852464,91853464,chr1:91852464..91853464,chr21,9827669,9828669,chr21:9827669..9828669,0
chr1,91850464,91851464,chr1:91850464..91851464,chr21,9825669,9826669,chr21:9825669..9826669,0
chr1,91852291,91853291,chr1:91852458..91852973,chr21,9826651,9827651,chr21:9826790..9827512,1
chr1,91854291,91855291,chr1:91854291..91855291,chr21,9828651,9829651,chr21:9828651..9829651,0
chr1,91850291,91851291,chr1:91850291..91851291,chr21,9824651,9825651,chr21:9824651..9825651,0
chr1,91852291,91853291,chr1:91852291..91853291,chr21,9828651,9829651,chr21:9828651..9829651,0
chr1,91850291,91851291,chr1:91850291..91851291,chr21,9826651,9827651,chr21:9826651..9827651,0
chr1,156185942,156186942,chr1:156185739..156187054,chr21,9826023,9827023,chr21:9825106..9827915,1
chr1,156187942,156188942,chr1:156187942..156188942,chr21,9828023,9829023,chr21:9828023..9829023,0
chr1,156183942,156184942,chr1:156183942..156184942,chr21,9824023,9825023,chr21:9824023..9825023,0
chr1,156185942,156186942,chr1:156185942..156186942,chr21,9828023,9829023,chr21:9828023..9829023,0
chr1,156183942,156184942,chr1:156183942..156184942,chr21,9826023,9827023,chr21:9826023..9827023,0
chr1,31254930,31255930,chr1:31255193..31255816,chr22,23130356,23131356,chr22:23130381..23131340,1
chr1,31256930,31257930,chr1:31256930..31257930,chr22,23132356,23133356,chr22:23132356..23133356,0
chr1,31252930,31253930,chr1:31252930..31253930,chr22,23128356,23129356,chr22:23128356..23129356,0
chr1,31254930,31255930,chr1:31254930..31255930,chr22,23132356,23133356,chr22:23132356..23133356,0
chr1,31252930,31253930,chr1:31252930..31253930,chr22,23130356,23131356,chr22:23130356..23131356,0
chr1,177150507,177151507,chr1:177150524..177151408,chr22,22306844,22307844,chr22:22306907..22307792,1
chr1,177152507,177153507,chr1:177152507..177153507,chr22,22308844,22309844,chr22:22308844..22309844,0
chr1,177148507,177149507,chr1:177148507..177149507,chr22,22304844,22305844,chr22:22304844..22305844,0
chr1,177150507,177151507,chr1:177150507..177151507,chr22,22308844,22309844,chr22:22308844..22309844,0
chr1,177148507,177149507,chr1:177148507..177149507,chr22,22306844,22307844,chr22:22306844..22307844,0
chr1,1284422,1285422,chr1:1284587..1285257,chr3,8810874,8811874,chr3:8811124..8811624,1
chr1,1286422,1287422,chr1:1286422..1287422,chr3,8812874,8813874,chr3:8812874..8813874,0
chr1,1282422,1283422,chr1:1282422..1283422,chr3,8808874,8809874,chr3:8808874..8809874,0
chr1,1284422,1285422,chr1:1284422..1285422,chr3,8812874,8813874,chr3:8812874..8813874,0
chr1,1282422,1283422,chr1:1282422..1283422,chr3,8810874,8811874,chr3:8810874..8811874,0
chr1,109102034,109103034,chr1:109101906..109102754,chr3,141844720,141845720,chr3:141844774..141845667,1
chr1,109104034,109105034,chr1:109104034..109105034,chr3,141846720,141847720,chr3:141846720..141847720,0
chr1,109100034,109101034,chr1:109100034..109101034,chr3,141842720,141843720,chr3:141842720..141843720,0
chr1,109102034,109103034,chr1:109102034..109103034,chr3,141846720,141847720,chr3:141846720..141847720,0
chr1,109100034,109101034,chr1:109100034..109101034,chr3,141844720,141845720,chr3:141844720..141845720,0
chr1,40071442,40072442,chr1:40071591..40072098,chr6,30640333,30641333,chr6:30640420..30640992,1
chr1,40073442,40074442,chr1:40073442..40074442,chr6,30642333,30643333,chr6:30642333..30643333,0
chr1,40069442,40070442,chr1:40069442..40070442,chr6,30638333,30639333,chr6:30638333..30639333,0
chr1,40071442,40072442,chr1:40071442..40072442,chr6,30642333,30643333,chr6:30642333..30643333,0
chr1,40069442,40070442,chr1:40069442..40070442,chr6,30640333,30641333,chr6:30640333..30641333,0
chr1,53651001,53652001,chr1:53651100..53651601,chr8,144925764,144926764,chr8:144925838..144926370,1
chr1,53653001,53654001,chr1:53653001..53654001,chr8,144927764,144928764,chr8:144927764..144928764,0
chr1,53649001,53650001,chr1:53649001..53650001,chr8,144923764,144924764,chr8:144923764..144924764,0
chr1,53651001,53652001,chr1:53651001..53652001,chr8,144927764,144928764,chr8:144927764..144928764,0
chr1,53649001,53650001,chr1:53649001..53650001,chr8,144925764,144926764,chr8:144925764..144926764,0
chr1,156185743,156186743,chr1:156185756..156186427,chr8,46940704,46941704,chr8:46940757..46941368,1
chr1,156187743,156188743,chr1:156187743..156188743,chr8,46942704,46943704,chr8:46942704..46943704,0
chr1,156183743,156184743,chr1:156183743..156184743,chr8,46938704,46939704,chr8:46938704..46939704,0
chr1,156185743,156186743,chr1:156185743..156186743,chr8,46942704,46943704,chr8:46942704..46943704,0
chr1,156183743,156184743,chr1:156183743..156184743,chr8,46940704,46941704,chr8:46940704..46941704,0
chr1,17765690,17766690,chr1:17765848..17766416,chr9,133557598,133558598,chr9:133557634..133558553,1
chr1,17767690,17768690,chr1:17767690..17768690,chr9,133559598,133560598,chr9:133559598..133560598,0
chr1,17763690,17764690,chr1:17763690..17764690,chr9,133555598,133556598,chr9:133555598..133556598,0
chr1,17765690,17766690,chr1:17765690..17766690,chr9,133559598,133560598,chr9:133559598..133560598,0
chr1,17763690,17764690,chr1:17763690..17764690,chr9,133557598,133558598,chr9:133557598..133558598,0
chr1,40609420,40610420,chr1:40609767..40610518,chr9,129467348,129468348,chr9:129467684..129468675,1
chr1,40611420,40612420,chr1:40611420..40612420,chr9,129469348,129470348,chr9:129469348..129470348,0
chr1,40607420,40608420,chr1:40607420..40608420,chr9,129465348,129466348,chr9:129465348..129466348,0
chr1,40609420,40610420,chr1:40609420..40610420,chr9,129469348,129470348,chr9:129469348..129470348,0
chr1,40607420,40608420,chr1:40607420..40608420,chr9,129467348,129468348,chr9:129467348..129468348,0
chr1,91852295,91853295,chr1:91852393..91852981,chr9,79186096,79187096,chr9:79186201..79186708,1
chr1,91854295,91855295,chr1:91854295..91855295,chr9,79188096,79189096,chr9:79188096..79189096,0
chr1,91850295,91851295,chr1:91850295..91851295,chr9,79184096,79185096,chr9:79184096..79185096,0
chr1,91852295,91853295,chr1:91852295..91853295,chr9,79188096,79189096,chr9:79188096..79189096,0
chr1,91850295,91851295,chr1:91850295..91851295,chr9,79186096,79187096,chr9:79186096..79187096,0
chr1,160650885,160651885,chr1:160651034..160651578,chr9,115581769,115582769,chr9:115581816..115582408,1
chr1,160652885,160653885,chr1:160652885..160653885,chr9,115583769,115584769,chr9:115583769..115584769,0
chr1,160648885,160649885,chr1:160648885..160649885,chr9,115579769,115580769,chr9:115579769..115580769,0
chr1,160650885,160651885,chr1:160650885..160651885,chr9,115583769,115584769,chr9:115583769..115584769,0
chr1,160648885,160649885,chr1:160648885..160649885,chr9,115581769,115582769,chr9:115581769..115582769,0
chr1,91852464,91853464,chr1:91852605..91853609,chrX,108297369,108298369,chrX:108297731..108298318,1
chr1,91854464,91855464,chr1:91854464..91855464,chrX,108299369,108300369,chrX:108299369..108300369,0
chr1,91850464,91851464,chr1:91850464..91851464,chrX,108295369,108296369,chrX:108295369..108296369,0
chr1,91852464,91853464,chr1:91852464..91853464,chrX,108299369,108300369,chrX:108299369..108300369,0
chr1,91850464,91851464,chr1:91850464..91851464,chrX,108297369,108298369,chrX:108297369..108298369,0
chr10,81227273,81228273,chr10:81227345..81228202,chr16,67554975,67555975,chr16:67555151..67555937,1
chr10,81229273,81230273,chr10:81229273..81230273,chr16,67556975,67557975,chr16:67556975..67557975,0
chr10,81225273,81226273,chr10:81225273..81226273,chr16,67552975,67553975,chr16:67552975..67553975,0
chr10,81227273,81228273,chr10:81227273..81228273,chr16,67556975,67557975,chr16:67556975..67557975,0
chr10,81225273,81226273,chr10:81225273..81226273,chr16,67554975,67555975,chr16:67554975..67555975,0
chr10,11799517,11800517,chr10:11799709..11800460,chrX,77279726,77280726,chrX:77279944..77280508,1
chr10,11801517,11802517,chr10:11801517..11802517,chrX,77281726,77282726,chrX:77281726..77282726,0
chr10,11797517,11798517,chr10:11797517..11798517,chrX,77277726,77278726,chrX:77277726..77278726,0
chr10,11799517,11800517,chr10:11799517..11800517,chrX,77281726,77282726,chrX:77281726..77282726,0
chr10,11797517,11798517,chr10:11797517..11798517,chrX,77279726,77280726,chrX:77279726..77280726,0
chr11,189630,190630,chr11:189786..190532,chr17,158825,159825,chr17:158942..159695,1
chr11,191630,192630,chr11:191630..192630,chr17,160825,161825,chr17:160825..161825,0
chr11,187630,188630,chr11:187630..188630,chr17,156825,157825,chr17:156825..157825,0
chr11,189630,190630,chr11:189630..190630,chr17,160825,161825,chr17:160825..161825,0
chr11,187630,188630,chr11:187630..188630,chr17,158825,159825,chr17:158825..159825,0
chr11,62608775,62609775,chr11:62609151..62609702,chr17,41465188,41466188,chr17:41465206..41465862,1
chr11,62610775,62611775,chr11:62610775..62611775,chr17,41467188,41468188,chr17:41467188..41468188,0
chr11,62606775,62607775,chr11:62606775..62607775,chr17,41463188,41464188,chr17:41463188..41464188,0
chr11,62608775,62609775,chr11:62608775..62609775,chr17,41467188,41468188,chr17:41467188..41468188,0
chr11,62606775,62607775,chr11:62606775..62607775,chr17,41465188,41466188,chr17:41465188..41466188,0
chr11,85194547,85195547,chr11:85194537..85195256,chr17,33477743,33478743,chr17:33477651..33478689,1
chr11,85196547,85197547,chr11:85196547..85197547,chr17,33479743,33480743,chr17:33479743..33480743,0
chr11,85192547,85193547,chr11:85192547..85193547,chr17,33475743,33476743,chr17:33475743..33476743,0
chr11,85194547,85195547,chr11:85194547..85195547,chr17,33479743,33480743,chr17:33479743..33480743,0
chr11,85192547,85193547,chr11:85192547..85193547,chr17,33477743,33478743,chr17:33477743..33478743,0
chr11,18136741,18137741,chr11:18136867..18137653,chr19,42748412,42749412,chr19:42748556..42749068,1
chr11,18138741,18139741,chr11:18138741..18139741,chr19,42750412,42751412,chr19:42750412..42751412,0
chr11,18134741,18135741,chr11:18134741..18135741,chr19,42746412,42747412,chr19:42746412..42747412,0
chr11,18136741,18137741,chr11:18136741..18137741,chr19,42750412,42751412,chr19:42750412..42751412,0
chr11,18134741,18135741,chr11:18134741..18135741,chr19,42748412,42749412,chr19:42748412..42749412,0
chr11,45847777,45848777,chr11:45847793..45848776,chr2,133011949,133012949,chr2:133011952..133012946,1
chr11,45849777,45850777,chr11:45849777..45850777,chr2,133013949,133014949,chr2:133013949..133014949,0
chr11,45845777,45846777,chr11:45845777..45846777,chr2,133009949,133010949,chr2:133009949..133010949,0
chr11,45847777,45848777,chr11:45847777..45848777,chr2,133013949,133014949,chr2:133013949..133014949,0
chr11,45845777,45846777,chr11:45845777..45846777,chr2,133011949,133012949,chr2:133011949..133012949,0
chr11,60940673,60941673,chr11:60940732..60941454,chr2,23574053,23575053,chr2:23574105..23575017,1
chr11,60942673,60943673,chr11:60942673..60943673,chr2,23576053,23577053,chr2:23576053..23577053,0
chr11,60938673,60939673,chr11:60938673..60939673,chr2,23572053,23573053,chr2:23572053..23573053,0
chr11,60940673,60941673,chr11:60940673..60941673,chr2,23576053,23577053,chr2:23576053..23577053,0
chr11,60938673,60939673,chr11:60938673..60939673,chr2,23574053,23575053,chr2:23574053..23575053,0
chr11,72044462,72045462,chr11:72044515..72045442,chr20,62611709,62612709,chr20:62611739..62612415,1
chr11,72046462,72047462,chr11:72046462..72047462,chr20,62613709,62614709,chr20:62613709..62614709,0
chr11,72042462,72043462,chr11:72042462..72043462,chr20,62609709,62610709,chr20:62609709..62610709,0
chr11,72044462,72045462,chr11:72044462..72045462,chr20,62613709,62614709,chr20:62613709..62614709,0
chr11,72042462,72043462,chr11:72042462..72043462,chr20,62611709,62612709,chr20:62611709..62612709,0
chr11,85194735,85195735,chr11:85195071..85195734,chr6,137143612,137144612,chr6:137143975..137144475,1
chr11,85196735,85197735,chr11:85196735..85197735,chr6,137145612,137146612,chr6:137145612..137146612,0
chr11,85192735,85193735,chr11:85192735..85193735,chr6,137141612,137142612,chr6:137141612..137142612,0
chr11,85194735,85195735,chr11:85194735..85195735,chr6,137145612,137146612,chr6:137145612..137146612,0
chr11,85192735,85193735,chr11:85192735..85193735,chr6,137143612,137144612,chr6:137143612..137144612,0
chr11,87001112,87002112,chr11:87001464..87002001,chr7,75943261,75944261,chr7:75943410..75944161,1
chr11,87003112,87004112,chr11:87003112..87004112,chr7,75945261,75946261,chr7:75945261..75946261,0
chr11,86999112,87000112,chr11:86999112..87000112,chr7,75941261,75942261,chr7:75941261..75942261,0
chr11,87001112,87002112,chr11:87001112..87002112,chr7,75945261,75946261,chr7:75945261..75946261,0
chr11,86999112,87000112,chr11:86999112..87000112,chr7,75943261,75944261,chr7:75943261..75944261,0
chr12,38536289,38537289,chr12:38536304..38537296,chr14,88237302,88238302,chr14:88237622..88238153,1
chr12,38538289,38539289,chr12:38538289..38539289,chr14,88239302,88240302,chr14:88239302..88240302,0
