chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr12,38534289,38535289,chr12:38534289..38535289,chr14,88235302,88236302,chr14:88235302..88236302,0
chr12,38536289,38537289,chr12:38536289..38537289,chr14,88239302,88240302,chr14:88239302..88240302,0
chr12,38534289,38535289,chr12:38534289..38535289,chr14,88237302,88238302,chr14:88237302..88238302,0
chr12,20703832,20704832,chr12:20703879..20704467,chr16,33963085,33964085,chr16:33963098..33964073,1
chr12,20705832,20706832,chr12:20705832..20706832,chr16,33965085,33966085,chr16:33965085..33966085,0
chr12,20701832,20702832,chr12:20701832..20702832,chr16,33961085,33962085,chr16:33961085..33962085,0
chr12,20703832,20704832,chr12:20703832..20704832,chr16,33965085,33966085,chr16:33965085..33966085,0
chr12,20701832,20702832,chr12:20701832..20702832,chr16,33963085,33964085,chr16:33963085..33964085,0
chr12,54610346,54611346,chr12:54610216..54610955,chr17,41856133,41857133,chr17:41856418..41856938,1
chr12,54612346,54613346,chr12:54612346..54613346,chr17,41858133,41859133,chr17:41858133..41859133,0
chr12,54608346,54609346,chr12:54608346..54609346,chr17,41854133,41855133,chr17:41854133..41855133,0
chr12,54610346,54611346,chr12:54610346..54611346,chr17,41858133,41859133,chr17:41858133..41859133,0
chr12,54608346,54609346,chr12:54608346..54609346,chr17,41856133,41857133,chr17:41856133..41857133,0
chr12,20703937,20704937,chr12:20703882..20704901,chr2,133012168,133013168,chr2:133012074..133013263,1
chr12,20705937,20706937,chr12:20705937..20706937,chr2,133014168,133015168,chr2:133014168..133015168,0
chr12,20701937,20702937,chr12:20701937..20702937,chr2,133010168,133011168,chr2:133010168..133011168,0
chr12,20703937,20704937,chr12:20703937..20704937,chr2,133014168,133015168,chr2:133014168..133015168,0
chr12,20701937,20702937,chr12:20701937..20702937,chr2,133012168,133013168,chr2:133012168..133013168,0
chr12,122249484,122250484,chr12:122249555..122250118,chr2,179261332,179262332,chr2:179261422..179262180,1
chr12,122251484,122252484,chr12:122251484..122252484,chr2,179263332,179264332,chr2:179263332..179264332,0
chr12,122247484,122248484,chr12:122247484..122248484,chr2,179259332,179260332,chr2:179259332..179260332,0
chr12,122249484,122250484,chr12:122249484..122250484,chr2,179263332,179264332,chr2:179263332..179264332,0
chr12,122247484,122248484,chr12:122247484..122248484,chr2,179261332,179262332,chr2:179261332..179262332,0
chr12,20703937,20704937,chr12:20703970..20704942,chr20,26189839,26190839,chr20:26190011..26190793,1
chr12,20705937,20706937,chr12:20705937..20706937,chr20,26191839,26192839,chr20:26191839..26192839,0
chr12,20701937,20702937,chr12:20701937..20702937,chr20,26187839,26188839,chr20:26187839..26188839,0
chr12,20703937,20704937,chr12:20703937..20704937,chr20,26191839,26192839,chr20:26191839..26192839,0
chr12,20701937,20702937,chr12:20701937..20702937,chr20,26189839,26190839,chr20:26189839..26190839,0
chr12,20703937,20704937,chr12:20703878..20704934,chr21,9826023,9827023,chr21:9825267..9827892,1
chr12,20705937,20706937,chr12:20705937..20706937,chr21,9828023,9829023,chr21:9828023..9829023,0
chr12,20701937,20702937,chr12:20701937..20702937,chr21,9824023,9825023,chr21:9824023..9825023,0
chr12,20703937,20704937,chr12:20703937..20704937,chr21,9828023,9829023,chr21:9828023..9829023,0
chr12,20701937,20702937,chr12:20701937..20702937,chr21,9826023,9827023,chr21:9826023..9827023,0
chr12,38543226,38544226,chr12:38543320..38543832,chr21,9825850,9826850,chr21:9825931..9826770,1
chr12,38545226,38546226,chr12:38545226..38546226,chr21,9827850,9828850,chr21:9827850..9828850,0
chr12,38541226,38542226,chr12:38541226..38542226,chr21,9823850,9824850,chr21:9823850..9824850,0
chr12,38543226,38544226,chr12:38543226..38544226,chr21,9827850,9828850,chr21:9827850..9828850,0
chr12,38541226,38542226,chr12:38541226..38542226,chr21,9825850,9826850,chr21:9825850..9826850,0
chr12,48172774,48173774,chr12:48172779..48173779,chr22,22549424,22550424,chr22:22549488..22550224,1
chr12,48174774,48175774,chr12:48174774..48175774,chr22,22551424,22552424,chr22:22551424..22552424,0
chr12,48170774,48171774,chr12:48170774..48171774,chr22,22547424,22548424,chr22:22547424..22548424,0
chr12,48172774,48173774,chr12:48172774..48173774,chr22,22551424,22552424,chr22:22551424..22552424,0
chr12,48170774,48171774,chr12:48170774..48171774,chr22,22549424,22550424,chr22:22549424..22550424,0
chr12,57632510,57633510,chr12:57632695..57633514,chr4,126234279,126235279,chr4:126234275..126235273,1
chr12,57634510,57635510,chr12:57634510..57635510,chr4,126236279,126237279,chr4:126236279..126237279,0
chr12,57630510,57631510,chr12:57630510..57631510,chr4,126232279,126233279,chr4:126232279..126233279,0
chr12,57632510,57633510,chr12:57632510..57633510,chr4,126236279,126237279,chr4:126236279..126237279,0
chr12,57630510,57631510,chr12:57630510..57631510,chr4,126234279,126235279,chr4:126234279..126235279,0
chr12,53746080,53747080,chr12:53746088..53746904,chr5,173399785,173400785,chr5:173399839..173400445,1
chr12,53748080,53749080,chr12:53748080..53749080,chr5,173401785,173402785,chr5:173401785..173402785,0
chr12,53744080,53745080,chr12:53744080..53745080,chr5,173397785,173398785,chr5:173397785..173398785,0
chr12,53746080,53747080,chr12:53746080..53747080,chr5,173401785,173402785,chr5:173401785..173402785,0
chr12,53744080,53745080,chr12:53744080..53745080,chr5,173399785,173400785,chr5:173399785..173400785,0
chr12,30997197,30998197,chr12:30997537..30998070,chr6,16265466,16266466,chr6:16265472..16265991,1
chr12,30999197,31000197,chr12:30999197..31000197,chr6,16267466,16268466,chr6:16267466..16268466,0
chr12,30995197,30996197,chr12:30995197..30996197,chr6,16263466,16264466,chr6:16263466..16264466,0
chr12,30997197,30998197,chr12:30997197..30998197,chr6,16267466,16268466,chr6:16267466..16268466,0
chr12,30995197,30996197,chr12:30995197..30996197,chr6,16265466,16266466,chr6:16265466..16266466,0
chr12,120794008,120795008,chr12:120793994..120794835,chr7,43877971,43878971,chr7:43878124..43878739,1
chr12,120796008,120797008,chr12:120796008..120797008,chr7,43879971,43880971,chr7:43879971..43880971,0
chr12,120792008,120793008,chr12:120792008..120793008,chr7,43875971,43876971,chr7:43875971..43876971,0
chr12,120794008,120795008,chr12:120794008..120795008,chr7,43879971,43880971,chr7:43879971..43880971,0
chr12,120792008,120793008,chr12:120792008..120793008,chr7,43877971,43878971,chr7:43877971..43878971,0
chr13,28033152,28034152,chr13:28033235..28033753,chr14,88237195,88238195,chr14:88237194..88238147,1
chr13,28035152,28036152,chr13:28035152..28036152,chr14,88239195,88240195,chr14:88239195..88240195,0
chr13,28031152,28032152,chr13:28031152..28032152,chr14,88235195,88236195,chr14:88235195..88236195,0
chr13,28033152,28034152,chr13:28033152..28034152,chr14,88239195,88240195,chr14:88239195..88240195,0
chr13,28031152,28032152,chr13:28031152..28032152,chr14,88237195,88238195,chr14:88237195..88238195,0
chr13,107857222,107858222,chr13:107857339..107857859,chr20,61071257,61072257,chr20:61071572..61072240,1
chr13,107859222,107860222,chr13:107859222..107860222,chr20,61073257,61074257,chr20:61073257..61074257,0
chr13,107855222,107856222,chr13:107855222..107856222,chr20,61069257,61070257,chr20:61069257..61070257,0
chr13,107857222,107858222,chr13:107857222..107858222,chr20,61073257,61074257,chr20:61073257..61074257,0
chr13,107855222,107856222,chr13:107855222..107856222,chr20,61071257,61072257,chr20:61071257..61072257,0
chr13,91519189,91520189,chr13:91519286..91519842,chr9,133933051,133934051,chr9:133933376..133933886,1
chr13,91521189,91522189,chr13:91521189..91522189,chr9,133935051,133936051,chr9:133935051..133936051,0
chr13,91517189,91518189,chr13:91517189..91518189,chr9,133931051,133932051,chr9:133931051..133932051,0
chr13,91519189,91520189,chr13:91519189..91520189,chr9,133935051,133936051,chr9:133935051..133936051,0
chr13,91517189,91518189,chr13:91517189..91518189,chr9,133933051,133934051,chr9:133933051..133934051,0
chr13,94012084,94013084,chr13:94012220..94012949,chr9,134053341,134054341,chr9:134053374..134054309,1
chr13,94014084,94015084,chr13:94014084..94015084,chr9,134055341,134056341,chr9:134055341..134056341,0
chr13,94010084,94011084,chr13:94010084..94011084,chr9,134051341,134052341,chr9:134051341..134052341,0
chr13,94012084,94013084,chr13:94012084..94013084,chr9,134055341,134056341,chr9:134055341..134056341,0
chr13,94010084,94011084,chr13:94010084..94011084,chr9,134053341,134054341,chr9:134053341..134054341,0
chr14,21560242,21561242,chr14:21560357..21560921,chr8,56972373,56973373,chr8:56972382..56973272,1
chr14,21562242,21563242,chr14:21562242..21563242,chr8,56974373,56975373,chr8:56974373..56975373,0
chr14,21558242,21559242,chr14:21558242..21559242,chr8,56970373,56971373,chr8:56970373..56971373,0
chr14,21560242,21561242,chr14:21560242..21561242,chr8,56974373,56975373,chr8:56974373..56975373,0
chr14,21558242,21559242,chr14:21558242..21559242,chr8,56972373,56973373,chr8:56972373..56973373,0
chr14,105511640,105512640,chr14:105511776..105512299,chr9,140130286,140131286,chr9:140130487..140131073,1
chr14,105513640,105514640,chr14:105513640..105514640,chr9,140132286,140133286,chr9:140132286..140133286,0
chr14,105509640,105510640,chr14:105509640..105510640,chr9,140128286,140129286,chr9:140128286..140129286,0
chr14,105511640,105512640,chr14:105511640..105512640,chr9,140132286,140133286,chr9:140132286..140133286,0
chr14,105509640,105510640,chr14:105509640..105510640,chr9,140130286,140131286,chr9:140130286..140131286,0
chr15,64125969,64126969,chr15:64126184..64127145,chr19,13260744,13261744,chr19:13260753..13261711,1
chr15,64127969,64128969,chr15:64127969..64128969,chr19,13262744,13263744,chr19:13262744..13263744,0
chr15,64123969,64124969,chr15:64123969..64124969,chr19,13258744,13259744,chr19:13258744..13259744,0
chr15,64125969,64126969,chr15:64125969..64126969,chr19,13262744,13263744,chr19:13262744..13263744,0
chr15,64123969,64124969,chr15:64123969..64124969,chr19,13260744,13261744,chr19:13260744..13261744,0
chr15,89901623,89902623,chr15:89901825..89902422,chr20,32900173,32901173,chr20:32900260..32901111,1
chr15,89903623,89904623,chr15:89903623..89904623,chr20,32902173,32903173,chr20:32902173..32903173,0
chr15,89899623,89900623,chr15:89899623..89900623,chr20,32898173,32899173,chr20:32898173..32899173,0
chr15,89901623,89902623,chr15:89901623..89902623,chr20,32902173,32903173,chr20:32902173..32903173,0
chr15,89899623,89900623,chr15:89899623..89900623,chr20,32900173,32901173,chr20:32900173..32901173,0
chr16,33965745,33966745,chr16:33966063..33966904,chr17,33477849,33478849,chr17:33478173..33478769,1
chr16,33967745,33968745,chr16:33967745..33968745,chr17,33479849,33480849,chr17:33479849..33480849,0
chr16,33963745,33964745,chr16:33963745..33964745,chr17,33475849,33476849,chr17:33475849..33476849,0
chr16,33965745,33966745,chr16:33965745..33966745,chr17,33479849,33480849,chr17:33479849..33480849,0
chr16,33963745,33964745,chr16:33963745..33964745,chr17,33477849,33478849,chr17:33477849..33478849,0
chr16,88803517,88804517,chr16:88803803..88804381,chr18,46477802,46478802,chr18:46478014..46478514,1
chr16,88805517,88806517,chr16:88805517..88806517,chr18,46479802,46480802,chr18:46479802..46480802,0
chr16,88801517,88802517,chr16:88801517..88802517,chr18,46475802,46476802,chr18:46475802..46476802,0
chr16,88803517,88804517,chr16:88803517..88804517,chr18,46479802,46480802,chr18:46479802..46480802,0
chr16,88801517,88802517,chr16:88801517..88802517,chr18,46477802,46478802,chr18:46477802..46478802,0
chr16,2390369,2391369,chr16:2390505..2391322,chr19,3429182,3430182,chr19:3429212..3430104,1
chr16,2392369,2393369,chr16:2392369..2393369,chr19,3431182,3432182,chr19:3431182..3432182,0
chr16,2388369,2389369,chr16:2388369..2389369,chr19,3427182,3428182,chr19:3427182..3428182,0
chr16,2390369,2391369,chr16:2390369..2391369,chr19,3431182,3432182,chr19:3431182..3432182,0
chr16,2388369,2389369,chr16:2388369..2389369,chr19,3429182,3430182,chr19:3429182..3430182,0
chr16,33955726,33956726,chr16:33955976..33956477,chr2,133025657,133026657,chr2:133025905..133026410,1
chr16,33957726,33958726,chr16:33957726..33958726,chr2,133027657,133028657,chr2:133027657..133028657,0
chr16,33953726,33954726,chr16:33953726..33954726,chr2,133023657,133024657,chr2:133023657..133024657,0
chr16,33955726,33956726,chr16:33955726..33956726,chr2,133027657,133028657,chr2:133027657..133028657,0
chr16,33953726,33954726,chr16:33953726..33954726,chr2,133025657,133026657,chr2:133025657..133026657,0
chr16,33956511,33957511,chr16:33956654..33957368,chr2,133025000,133026000,chr2:133025178..133025822,1
chr16,33958511,33959511,chr16:33958511..33959511,chr2,133027000,133028000,chr2:133027000..133028000,0
chr16,33954511,33955511,chr16:33954511..33955511,chr2,133023000,133024000,chr2:133023000..133024000,0
chr16,33956511,33957511,chr16:33956511..33957511,chr2,133027000,133028000,chr2:133027000..133028000,0
chr16,33954511,33955511,chr16:33954511..33955511,chr2,133025000,133026000,chr2:133025000..133026000,0
chr16,33960585,33961585,chr16:33960780..33961390,chr2,133014586,133015586,chr2:133014727..133015238,1
chr16,33962585,33963585,chr16:33962585..33963585,chr2,133016586,133017586,chr2:133016586..133017586,0
chr16,33958585,33959585,chr16:33958585..33959585,chr2,133012586,133013586,chr2:133012586..133013586,0
chr16,33960585,33961585,chr16:33960585..33961585,chr2,133016586,133017586,chr2:133016586..133017586,0
chr16,33958585,33959585,chr16:33958585..33959585,chr2,133014586,133015586,chr2:133014586..133015586,0
chr16,33963019,33964019,chr16:33963110..33963928,chr2,133012309,133013309,chr2:133012264..133013394,1
chr16,33965019,33966019,chr16:33965019..33966019,chr2,133014309,133015309,chr2:133014309..133015309,0
chr16,33961019,33962019,chr16:33961019..33962019,chr2,133010309,133011309,chr2:133010309..133011309,0
chr16,33963019,33964019,chr16:33963019..33964019,chr2,133014309,133015309,chr2:133014309..133015309,0
chr16,33961019,33962019,chr16:33961019..33962019,chr2,133012309,133013309,chr2:133012309..133013309,0
chr16,33960637,33961637,chr16:33960778..33961976,chr20,26188961,26189961,chr20:26188545..26190262,1
chr16,33962637,33963637,chr16:33962637..33963637,chr20,26190961,26191961,chr20:26190961..26191961,0
chr16,33958637,33959637,chr16:33958637..33959637,chr20,26186961,26187961,chr20:26186961..26187961,0
chr16,33960637,33961637,chr16:33960637..33961637,chr20,26190961,26191961,chr20:26190961..26191961,0
chr16,33958637,33959637,chr16:33958637..33959637,chr20,26188961,26189961,chr20:26188961..26189961,0
chr16,33962889,33963889,chr16:33962856..33963882,chr20,26188733,26189733,chr20:26188364..26189806,1
chr16,33964889,33965889,chr16:33964889..33965889,chr20,26190733,26191733,chr20:26190733..26191733,0
chr16,33960889,33961889,chr16:33960889..33961889,chr20,26186733,26187733,chr20:26186733..26187733,0
chr16,33962889,33963889,chr16:33962889..33963889,chr20,26190733,26191733,chr20:26190733..26191733,0
chr16,33960889,33961889,chr16:33960889..33961889,chr20,26188733,26189733,chr20:26188733..26189733,0
chr16,33964603,33965603,chr16:33964537..33965670,chr20,26188989,26189989,chr20:26188912..26190067,1
chr16,33966603,33967603,chr16:33966603..33967603,chr20,26190989,26191989,chr20:26190989..26191989,0
chr16,33962603,33963603,chr16:33962603..33963603,chr20,26186989,26187989,chr20:26186989..26187989,0
chr16,33964603,33965603,chr16:33964603..33965603,chr20,26190989,26191989,chr20:26190989..26191989,0
chr16,33962603,33963603,chr16:33962603..33963603,chr20,26188989,26189989,chr20:26188989..26189989,0
chr16,33960650,33961650,chr16:33960805..33961973,chr21,9825247,9826247,chr21:9825108..9826184,1
chr16,33962650,33963650,chr16:33962650..33963650,chr21,9827247,9828247,chr21:9827247..9828247,0
chr16,33958650,33959650,chr16:33958650..33959650,chr21,9823247,9824247,chr21:9823247..9824247,0
chr16,33960650,33961650,chr16:33960650..33961650,chr21,9827247,9828247,chr21:9827247..9828247,0
chr16,33958650,33959650,chr16:33958650..33959650,chr21,9825247,9826247,chr21:9825247..9826247,0
chr16,33960884,33961884,chr16:33961272..33961807,chr21,9826418,9827418,chr21:9826557..9827279,1
chr16,33962884,33963884,chr16:33962884..33963884,chr21,9828418,9829418,chr21:9828418..9829418,0
chr16,33958884,33959884,chr16:33958884..33959884,chr21,9824418,9825418,chr21:9824418..9825418,0
chr16,33960884,33961884,chr16:33960884..33961884,chr21,9828418,9829418,chr21:9828418..9829418,0
chr16,33958884,33959884,chr16:33958884..33959884,chr21,9826418,9827418,chr21:9826418..9827418,0
chr16,33962889,33963889,chr16:33962565..33963882,chr21,9826559,9827559,chr21:9826382..9828000,1
chr16,33964889,33965889,chr16:33964889..33965889,chr21,9828559,9829559,chr21:9828559..9829559,0
chr16,33960889,33961889,chr16:33960889..33961889,chr21,9824559,9825559,chr21:9824559..9825559,0
chr16,33962889,33963889,chr16:33962889..33963889,chr21,9828559,9829559,chr21:9828559..9829559,0
chr16,33960889,33961889,chr16:33960889..33961889,chr21,9826559,9827559,chr21:9826559..9827559,0
chr16,33963192,33964192,chr16:33963239..33964145,chr21,9825238,9826238,chr21:9825276..9826165,1
chr16,33965192,33966192,chr16:33965192..33966192,chr21,9827238,9828238,chr21:9827238..9828238,0
chr16,33961192,33962192,chr16:33961192..33962192,chr21,9823238,9824238,chr21:9823238..9824238,0
chr16,33963192,33964192,chr16:33963192..33964192,chr21,9827238,9828238,chr21:9827238..9828238,0
chr16,33961192,33962192,chr16:33961192..33962192,chr21,9825238,9826238,chr21:9825238..9826238,0
chr16,33964163,33965163,chr16:33964375..33964952,chr21,9826703,9827703,chr21:9826945..9827462,1
chr16,33966163,33967163,chr16:33966163..33967163,chr21,9828703,9829703,chr21:9828703..9829703,0
chr16,33962163,33963163,chr16:33962163..33963163,chr21,9824703,9825703,chr21:9824703..9825703,0
chr16,33964163,33965163,chr16:33964163..33965163,chr21,9828703,9829703,chr21:9828703..9829703,0
chr16,33962163,33963163,chr16:33962163..33963163,chr21,9826703,9827703,chr21:9826703..9827703,0
chr16,33964152,33965152,chr16:33964377..33964927,chr21,9825735,9826735,chr21:9825880..9826590,1
chr16,33966152,33967152,chr16:33966152..33967152,chr21,9827735,9828735,chr21:9827735..9828735,0
chr16,33962152,33963152,chr16:33962152..33963152,chr21,9823735,9824735,chr21:9823735..9824735,0
chr16,33964152,33965152,chr16:33964152..33965152,chr21,9827735,9828735,chr21:9827735..9828735,0
chr16,33962152,33963152,chr16:33962152..33963152,chr21,9825735,9826735,chr21:9825735..9826735,0
chr16,146521,147521,chr16:146693..147228,chr3,184089004,184090004,chr3:184089073..184089815,1
chr16,148521,149521,chr16:148521..149521,chr3,184091004,184092004,chr3:184091004..184092004,0
chr16,144521,145521,chr16:144521..145521,chr3,184087004,184088004,chr3:184087004..184088004,0
chr16,146521,147521,chr16:146521..147521,chr3,184091004,184092004,chr3:184091004..184092004,0
chr16,144521,145521,chr16:144521..145521,chr3,184089004,184090004,chr3:184089004..184090004,0
chr16,33964846,33965846,chr16:33965082..33965611,chr5,74062562,74063562,chr5:74062938..74063440,1
chr16,33966846,33967846,chr16:33966846..33967846,chr5,74064562,74065562,chr5:74064562..74065562,0
chr16,33962846,33963846,chr16:33962846..33963846,chr5,74060562,74061562,chr5:74060562..74061562,0
chr16,33964846,33965846,chr16:33964846..33965846,chr5,74064562,74065562,chr5:74064562..74065562,0
chr16,33962846,33963846,chr16:33962846..33963846,chr5,74062562,74063562,chr5:74062562..74063562,0
chr16,78268694,78269694,chr16:78268800..78269308,chr6,38461424,38462424,chr6:38461719..38462384,1
chr16,78270694,78271694,chr16:78270694..78271694,chr6,38463424,38464424,chr6:38463424..38464424,0
chr16,78266694,78267694,chr16:78266694..78267694,chr6,38459424,38460424,chr6:38459424..38460424,0
chr16,78268694,78269694,chr16:78268694..78269694,chr6,38463424,38464424,chr6:38463424..38464424,0
chr16,78266694,78267694,chr16:78266694..78267694,chr6,38461424,38462424,chr6:38461424..38462424,0
chr16,85426923,85427923,chr16:85426678..85427943,chr6,16770837,16771837,chr6:16770526..16771538,1
chr16,85428923,85429923,chr16:85428923..85429923,chr6,16772837,16773837,chr6:16772837..16773837,0
chr16,85424923,85425923,chr16:85424923..85425923,chr6,16768837,16769837,chr6:16768837..16769837,0
chr16,85426923,85427923,chr16:85426923..85427923,chr6,16772837,16773837,chr6:16772837..16773837,0
chr16,85424923,85425923,chr16:85424923..85425923,chr6,16770837,16771837,chr6:16770837..16771837,0
chr16,85453986,85454986,chr16:85454102..85455031,chr6,16762937,16763937,chr6:16762946..16763778,1
chr16,85455986,85456986,chr16:85455986..85456986,chr6,16764937,16765937,chr6:16764937..16765937,0
chr16,85451986,85452986,chr16:85451986..85452986,chr6,16760937,16761937,chr6:16760937..16761937,0
chr16,85453986,85454986,chr16:85453986..85454986,chr6,16764937,16765937,chr6:16764937..16765937,0
chr16,85451986,85452986,chr16:85451986..85452986,chr6,16762937,16763937,chr6:16762937..16763937,0
chr16,85454083,85455083,chr16:85454379..85454962,chr6,16770783,16771783,chr6:16770894..16771429,1
chr16,85456083,85457083,chr16:85456083..85457083,chr6,16772783,16773783,chr6:16772783..16773783,0
chr16,85452083,85453083,chr16:85452083..85453083,chr6,16768783,16769783,chr6:16768783..16769783,0
chr16,85454083,85455083,chr16:85454083..85455083,chr6,16772783,16773783,chr6:16772783..16773783,0
