chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr16,85452083,85453083,chr16:85452083..85453083,chr6,16770783,16771783,chr6:16770783..16771783,0
chr16,9228408,9229408,chr16:9228791..9229302,chr7,149119303,149120303,chr7:149119565..149120138,1
chr16,9230408,9231408,chr16:9230408..9231408,chr7,149121303,149122303,chr7:149121303..149122303,0
chr16,9226408,9227408,chr16:9226408..9227408,chr7,149117303,149118303,chr7:149117303..149118303,0
chr16,9228408,9229408,chr16:9228408..9229408,chr7,149121303,149122303,chr7:149121303..149122303,0
chr16,9226408,9227408,chr16:9226408..9227408,chr7,149119303,149120303,chr7:149119303..149120303,0
chr17,33477631,33478631,chr17:33477643..33478302,chr19,24184435,24185435,chr19:24184476..24185300,1
chr17,33479631,33480631,chr17:33479631..33480631,chr19,24186435,24187435,chr19:24186435..24187435,0
chr17,33475631,33476631,chr17:33475631..33476631,chr19,24182435,24183435,chr19:24182435..24183435,0
chr17,33477631,33478631,chr17:33477631..33478631,chr19,24186435,24187435,chr19:24186435..24187435,0
chr17,33475631,33476631,chr17:33475631..33476631,chr19,24184435,24185435,chr19:24184435..24185435,0
chr17,31149099,31150099,chr17:31148965..31149938,chr20,26189518,26190518,chr20:26189585..26190452,1
chr17,31151099,31152099,chr17:31151099..31152099,chr20,26191518,26192518,chr20:26191518..26192518,0
chr17,31147099,31148099,chr17:31147099..31148099,chr20,26187518,26188518,chr20:26187518..26188518,0
chr17,31149099,31150099,chr17:31149099..31150099,chr20,26191518,26192518,chr20:26191518..26192518,0
chr17,31147099,31148099,chr17:31147099..31148099,chr20,26189518,26190518,chr20:26189518..26190518,0
chr17,31149159,31150159,chr17:31148971..31150332,chr21,9825516,9826516,chr21:9825192..9826722,1
chr17,31151159,31152159,chr17:31151159..31152159,chr21,9827516,9828516,chr21:9827516..9828516,0
chr17,31147159,31148159,chr17:31147159..31148159,chr21,9823516,9824516,chr21:9823516..9824516,0
chr17,31149159,31150159,chr17:31149159..31150159,chr21,9827516,9828516,chr21:9827516..9828516,0
chr17,31147159,31148159,chr17:31147159..31148159,chr21,9825516,9826516,chr21:9825516..9826516,0
chr17,41465106,41466106,chr17:41464874..41465698,chr3,73159525,73160525,chr3:73159600..73160443,1
chr17,41467106,41468106,chr17:41467106..41468106,chr3,73161525,73162525,chr3:73161525..73162525,0
chr17,41463106,41464106,chr17:41463106..41464106,chr3,73157525,73158525,chr3:73157525..73158525,0
chr17,41465106,41466106,chr17:41465106..41466106,chr3,73161525,73162525,chr3:73161525..73162525,0
chr17,41463106,41464106,chr17:41463106..41464106,chr3,73159525,73160525,chr3:73159525..73160525,0
chr17,43472147,43473147,chr17:43472054..43473039,chr3,150213101,150214101,chr3:150213268..150214033,1
chr17,43474147,43475147,chr17:43474147..43475147,chr3,150215101,150216101,chr3:150215101..150216101,0
chr17,43470147,43471147,chr17:43470147..43471147,chr3,150211101,150212101,chr3:150211101..150212101,0
chr17,43472147,43473147,chr17:43472147..43473147,chr3,150215101,150216101,chr3:150215101..150216101,0
chr17,43470147,43471147,chr17:43470147..43471147,chr3,150213101,150214101,chr3:150213101..150214101,0
chr17,8061685,8062685,chr17:8061805..8062674,chr7,78006566,78007566,chr7:78006609..78007498,1
chr17,8063685,8064685,chr17:8063685..8064685,chr7,78008566,78009566,chr7:78008566..78009566,0
chr17,8059685,8060685,chr17:8059685..8060685,chr7,78004566,78005566,chr7:78004566..78005566,0
chr17,8061685,8062685,chr17:8061685..8062685,chr7,78008566,78009566,chr7:78008566..78009566,0
chr17,8059685,8060685,chr17:8059685..8060685,chr7,78006566,78007566,chr7:78006566..78007566,0
chr17,27090522,27091522,chr17:27090921..27091427,chr7,129882068,129883068,chr7:129882136..129883014,1
chr17,27092522,27093522,chr17:27092522..27093522,chr7,129884068,129885068,chr7:129884068..129885068,0
chr17,27088522,27089522,chr17:27088522..27089522,chr7,129880068,129881068,chr7:129880068..129881068,0
chr17,27090522,27091522,chr17:27090522..27091522,chr7,129884068,129885068,chr7:129884068..129885068,0
chr17,27088522,27089522,chr17:27088522..27089522,chr7,129882068,129883068,chr7:129882068..129883068,0
chr17,48156708,48157708,chr17:48156825..48157714,chr8,74086244,74087244,chr8:74086523..74087133,1
chr17,48158708,48159708,chr17:48158708..48159708,chr8,74088244,74089244,chr8:74088244..74089244,0
chr17,48154708,48155708,chr17:48154708..48155708,chr8,74084244,74085244,chr8:74084244..74085244,0
chr17,48156708,48157708,chr17:48156708..48157708,chr8,74088244,74089244,chr8:74088244..74089244,0
chr17,48154708,48155708,chr17:48154708..48155708,chr8,74086244,74087244,chr8:74086244..74087244,0
chr18,12120888,12121888,chr18:12120896..12121904,chr22,17160809,17161809,chr22:17160896..17161585,1
chr18,12122888,12123888,chr18:12122888..12123888,chr22,17162809,17163809,chr22:17162809..17163809,0
chr18,12118888,12119888,chr18:12118888..12119888,chr22,17158809,17159809,chr22:17158809..17159809,0
chr18,12120888,12121888,chr18:12120888..12121888,chr22,17162809,17163809,chr22:17162809..17163809,0
chr18,12118888,12119888,chr18:12118888..12119888,chr22,17160809,17161809,chr22:17160809..17161809,0
chr18,33597340,33598340,chr18:33597362..33598280,chr7,100080693,100081693,chr7:100081000..100081519,1
chr18,33599340,33600340,chr18:33599340..33600340,chr7,100082693,100083693,chr7:100082693..100083693,0
chr18,33595340,33596340,chr18:33595340..33596340,chr7,100078693,100079693,chr7:100078693..100079693,0
chr18,33597340,33598340,chr18:33597340..33598340,chr7,100082693,100083693,chr7:100082693..100083693,0
chr18,33595340,33596340,chr18:33595340..33596340,chr7,100080693,100081693,chr7:100080693..100081693,0
chr19,44858473,44859473,chr19:44858582..44859085,chr2,133106264,133107264,chr2:133106403..133107293,1
chr19,44860473,44861473,chr19:44860473..44861473,chr2,133108264,133109264,chr2:133108264..133109264,0
chr19,44856473,44857473,chr19:44856473..44857473,chr2,133104264,133105264,chr2:133104264..133105264,0
chr19,44858473,44859473,chr19:44858473..44859473,chr2,133108264,133109264,chr2:133108264..133109264,0
chr19,44856473,44857473,chr19:44856473..44857473,chr2,133106264,133107264,chr2:133106264..133107264,0
chr19,56763855,56764855,chr19:56764089..56764882,chr2,69533710,69534710,chr2:69533751..69534360,1
chr19,56765855,56766855,chr19:56765855..56766855,chr2,69535710,69536710,chr2:69535710..69536710,0
chr19,56761855,56762855,chr19:56761855..56762855,chr2,69531710,69532710,chr2:69531710..69532710,0
chr19,56763855,56764855,chr19:56763855..56764855,chr2,69535710,69536710,chr2:69535710..69536710,0
chr19,56761855,56762855,chr19:56761855..56762855,chr2,69533710,69534710,chr2:69533710..69534710,0
chr19,56154454,56155454,chr19:56154889..56155389,chr20,26189591,26190591,chr20:26189706..26190477,1
chr19,56156454,56157454,chr19:56156454..56157454,chr20,26191591,26192591,chr20:26191591..26192591,0
chr19,56152454,56153454,chr19:56152454..56153454,chr20,26187591,26188591,chr20:26187591..26188591,0
chr19,56154454,56155454,chr19:56154454..56155454,chr20,26191591,26192591,chr20:26191591..26192591,0
chr19,56152454,56153454,chr19:56152454..56153454,chr20,26189591,26190591,chr20:26189591..26190591,0
chr19,13972593,13973593,chr19:13972733..13973733,chr22,23152093,23153093,chr22:23152120..23153185,1
chr19,13974593,13975593,chr19:13974593..13975593,chr22,23154093,23155093,chr22:23154093..23155093,0
chr19,13970593,13971593,chr19:13970593..13971593,chr22,23150093,23151093,chr22:23150093..23151093,0
chr19,13972593,13973593,chr19:13972593..13973593,chr22,23154093,23155093,chr22:23154093..23155093,0
chr19,13970593,13971593,chr19:13970593..13971593,chr22,23152093,23153093,chr22:23152093..23153093,0
chr19,49946373,49947373,chr19:49946282..49947158,chr22,22776644,22777644,chr22:22776854..22777550,1
chr19,49948373,49949373,chr19:49948373..49949373,chr22,22778644,22779644,chr22:22778644..22779644,0
chr19,49944373,49945373,chr19:49944373..49945373,chr22,22774644,22775644,chr22:22774644..22775644,0
chr19,49946373,49947373,chr19:49946373..49947373,chr22,22778644,22779644,chr22:22778644..22779644,0
chr19,49944373,49945373,chr19:49944373..49945373,chr22,22776644,22777644,chr22:22776644..22777644,0
chr19,24184104,24185104,chr19:24183615..24184637,chr4,70296064,70297064,chr4:70296138..70296644,1
chr19,24186104,24187104,chr19:24186104..24187104,chr4,70298064,70299064,chr4:70298064..70299064,0
chr19,24182104,24183104,chr19:24182104..24183104,chr4,70294064,70295064,chr4:70294064..70295064,0
chr19,24184104,24185104,chr19:24184104..24185104,chr4,70298064,70299064,chr4:70298064..70299064,0
chr19,24182104,24183104,chr19:24182104..24183104,chr4,70296064,70297064,chr4:70296064..70297064,0
chr19,23253794,23254794,chr19:23254197..23254711,chr8,46940717,46941717,chr8:46940755..46941394,1
chr19,23255794,23256794,chr19:23255794..23256794,chr8,46942717,46943717,chr8:46942717..46943717,0
chr19,23251794,23252794,chr19:23251794..23252794,chr8,46938717,46939717,chr8:46938717..46939717,0
chr19,23253794,23254794,chr19:23253794..23254794,chr8,46942717,46943717,chr8:46942717..46943717,0
chr19,23251794,23252794,chr19:23251794..23252794,chr8,46940717,46941717,chr8:46940717..46941717,0
chr19,24184340,24185340,chr19:24184475..24185109,chr8,56754773,56755773,chr8:56755053..56755813,1
chr19,24186340,24187340,chr19:24186340..24187340,chr8,56756773,56757773,chr8:56756773..56757773,0
chr19,24182340,24183340,chr19:24182340..24183340,chr8,56752773,56753773,chr8:56752773..56753773,0
chr19,24184340,24185340,chr19:24184340..24185340,chr8,56756773,56757773,chr8:56756773..56757773,0
chr19,24182340,24183340,chr19:24182340..24183340,chr8,56754773,56755773,chr8:56754773..56755773,0
chr19,10691295,10692295,chr19:10691319..10691986,chr9,97889598,97890598,chr9:97889852..97890568,1
chr19,10693295,10694295,chr19:10693295..10694295,chr9,97891598,97892598,chr9:97891598..97892598,0
chr19,10689295,10690295,chr19:10689295..10690295,chr9,97887598,97888598,chr9:97887598..97888598,0
chr19,10691295,10692295,chr19:10691295..10692295,chr9,97891598,97892598,chr9:97891598..97892598,0
chr19,10689295,10690295,chr19:10689295..10690295,chr9,97889598,97890598,chr9:97889598..97890598,0
chr2,133014573,133015573,chr2:133014704..133015213,chr20,26188949,26189949,chr20:26189092..26189806,1
chr2,133016573,133017573,chr2:133016573..133017573,chr20,26190949,26191949,chr20:26190949..26191949,0
chr2,133012573,133013573,chr2:133012573..133013573,chr20,26186949,26187949,chr20:26186949..26187949,0
chr2,133014573,133015573,chr2:133014573..133015573,chr20,26190949,26191949,chr20:26190949..26191949,0
chr2,133012573,133013573,chr2:133012573..133013573,chr20,26188949,26189949,chr20:26188949..26189949,0
chr2,133015002,133016002,chr2:133015237..133015768,chr20,26189307,26190307,chr20:26189161..26190454,1
chr2,133017002,133018002,chr2:133017002..133018002,chr20,26191307,26192307,chr20:26191307..26192307,0
chr2,133013002,133014002,chr2:133013002..133014002,chr20,26187307,26188307,chr20:26187307..26188307,0
chr2,133015002,133016002,chr2:133015002..133016002,chr20,26191307,26192307,chr20:26191307..26192307,0
chr2,133013002,133014002,chr2:133013002..133014002,chr20,26189307,26190307,chr20:26189307..26190307,0
chr2,74626746,74627746,chr2:74626881..74627880,chr21,43959659,43960659,chr21:43959494..43960392,1
chr2,74628746,74629746,chr2:74628746..74629746,chr21,43961659,43962659,chr21:43961659..43962659,0
chr2,74624746,74625746,chr2:74624746..74625746,chr21,43957659,43958659,chr21:43957659..43958659,0
chr2,74626746,74627746,chr2:74626746..74627746,chr21,43961659,43962659,chr21:43961659..43962659,0
chr2,74624746,74625746,chr2:74624746..74625746,chr21,43959659,43960659,chr21:43959659..43960659,0
chr2,133012164,133013164,chr2:133011973..133013585,chr21,9826023,9827023,chr21:9825264..9828064,1
chr2,133014164,133015164,chr2:133014164..133015164,chr21,9828023,9829023,chr21:9828023..9829023,0
chr2,133010164,133011164,chr2:133010164..133011164,chr21,9824023,9825023,chr21:9824023..9825023,0
chr2,133012164,133013164,chr2:133012164..133013164,chr21,9828023,9829023,chr21:9828023..9829023,0
chr2,133010164,133011164,chr2:133010164..133011164,chr21,9826023,9827023,chr21:9826023..9827023,0
chr2,133014993,133015993,chr2:133015187..133015799,chr21,9825395,9826395,chr21:9825605..9826185,1
chr2,133016993,133017993,chr2:133016993..133017993,chr21,9827395,9828395,chr21:9827395..9828395,0
chr2,133012993,133013993,chr2:133012993..133013993,chr21,9823395,9824395,chr21:9823395..9824395,0
chr2,133014993,133015993,chr2:133014993..133015993,chr21,9827395,9828395,chr21:9827395..9828395,0
chr2,133012993,133013993,chr2:133012993..133013993,chr21,9825395,9826395,chr21:9825395..9826395,0
chr2,91818276,91819276,chr2:91818108..91819097,chr4,9766380,9767380,chr4:9766527..9767180,1
chr2,91820276,91821276,chr2:91820276..91821276,chr4,9768380,9769380,chr4:9768380..9769380,0
chr2,91816276,91817276,chr2:91816276..91817276,chr4,9764380,9765380,chr4:9764380..9765380,0
chr2,91818276,91819276,chr2:91818276..91819276,chr4,9768380,9769380,chr4:9768380..9769380,0
chr2,91816276,91817276,chr2:91816276..91817276,chr4,9766380,9767380,chr4:9766380..9767380,0
chr2,133038092,133039092,chr2:133038216..133038968,chr5,71146510,71147510,chr5:71146910..71147410,1
chr2,133040092,133041092,chr2:133040092..133041092,chr5,71148510,71149510,chr5:71148510..71149510,0
chr2,133036092,133037092,chr2:133036092..133037092,chr5,71144510,71145510,chr5:71144510..71145510,0
chr2,133038092,133039092,chr2:133038092..133039092,chr5,71148510,71149510,chr5:71148510..71149510,0
chr2,133036092,133037092,chr2:133036092..133037092,chr5,71146510,71147510,chr5:71146510..71147510,0
chr2,208898434,208899434,chr2:208898527..208899123,chr7,152160855,152161855,chr7:152160939..152161603,1
chr2,208900434,208901434,chr2:208900434..208901434,chr7,152162855,152163855,chr7:152162855..152163855,0
chr2,208896434,208897434,chr2:208896434..208897434,chr7,152158855,152159855,chr7:152158855..152159855,0
chr2,208898434,208899434,chr2:208898434..208899434,chr7,152162855,152163855,chr7:152162855..152163855,0
chr2,208896434,208897434,chr2:208896434..208897434,chr7,152160855,152161855,chr7:152160855..152161855,0
chr2,85647714,85648714,chr2:85648147..85648893,chr8,38028712,38029712,chr8:38028632..38029353,1
chr2,85649714,85650714,chr2:85649714..85650714,chr8,38030712,38031712,chr8:38030712..38031712,0
chr2,85645714,85646714,chr2:85645714..85646714,chr8,38026712,38027712,chr8:38026712..38027712,0
chr2,85647714,85648714,chr2:85647714..85648714,chr8,38030712,38031712,chr8:38030712..38031712,0
chr2,85645714,85646714,chr2:85645714..85646714,chr8,38028712,38029712,chr8:38028712..38029712,0
chr2,3427393,3428393,chr2:3427737..3428309,chr9,133741601,133742601,chr9:133741848..133742354,1
chr2,3429393,3430393,chr2:3429393..3430393,chr9,133743601,133744601,chr9:133743601..133744601,0
chr2,3425393,3426393,chr2:3425393..3426393,chr9,133739601,133740601,chr9:133739601..133740601,0
chr2,3427393,3428393,chr2:3427393..3428393,chr9,133743601,133744601,chr9:133743601..133744601,0
chr2,3425393,3426393,chr2:3425393..3426393,chr9,133741601,133742601,chr9:133741601..133742601,0
chr2,107158792,107159792,chr2:107158908..107159409,chr9,123381701,123382701,chr9:123381949..123382487,1
chr2,107160792,107161792,chr2:107160792..107161792,chr9,123383701,123384701,chr9:123383701..123384701,0
chr2,107156792,107157792,chr2:107156792..107157792,chr9,123379701,123380701,chr9:123379701..123380701,0
chr2,107158792,107159792,chr2:107158792..107159792,chr9,123383701,123384701,chr9:123383701..123384701,0
chr2,107156792,107157792,chr2:107156792..107157792,chr9,123381701,123382701,chr9:123381701..123382701,0
chr2,219712145,219713145,chr2:219712474..219713044,chr9,133921895,133922895,chr9:133922172..133922775,1
chr2,219714145,219715145,chr2:219714145..219715145,chr9,133923895,133924895,chr9:133923895..133924895,0
chr2,219710145,219711145,chr2:219710145..219711145,chr9,133919895,133920895,chr9:133919895..133920895,0
chr2,219712145,219713145,chr2:219712145..219713145,chr9,133923895,133924895,chr9:133923895..133924895,0
chr2,219710145,219711145,chr2:219710145..219711145,chr9,133921895,133922895,chr9:133921895..133922895,0
chr20,26189163,26190163,chr20:26188275..26190975,chr21,9826023,9827023,chr21:9824996..9827903,1
chr20,26191163,26192163,chr20:26191163..26192163,chr21,9828023,9829023,chr21:9828023..9829023,0
chr20,26187163,26188163,chr20:26187163..26188163,chr21,9824023,9825023,chr21:9824023..9825023,0
chr20,26189163,26190163,chr20:26189163..26190163,chr21,9828023,9829023,chr21:9828023..9829023,0
chr20,26187163,26188163,chr20:26187163..26188163,chr21,9826023,9827023,chr21:9826023..9827023,0
chr20,29583277,29584277,chr20:29583334..29584203,chr4,190825191,190826191,chr4:190824893..190826446,1
chr20,29585277,29586277,chr20:29585277..29586277,chr4,190827191,190828191,chr4:190827191..190828191,0
chr20,29581277,29582277,chr20:29581277..29582277,chr4,190823191,190824191,chr4:190823191..190824191,0
chr20,29583277,29584277,chr20:29583277..29584277,chr4,190827191,190828191,chr4:190827191..190828191,0
chr20,29581277,29582277,chr20:29581277..29582277,chr4,190825191,190826191,chr4:190825191..190826191,0
chr20,62916652,62917652,chr20:62916814..62917490,chr6,148011,149011,chr6:147992..148792,1
chr20,62918652,62919652,chr20:62918652..62919652,chr6,150011,151011,chr6:150011..151011,0
chr20,62914652,62915652,chr20:62914652..62915652,chr6,146011,147011,chr6:146011..147011,0
chr20,62916652,62917652,chr20:62916652..62917652,chr6,150011,151011,chr6:150011..151011,0
chr20,62914652,62915652,chr20:62914652..62915652,chr6,148011,149011,chr6:148011..149011,0
chr20,29611160,29612160,chr20:29611070..29612139,chr9,68455033,68456033,chr9:68455176..68456091,1
chr20,29613160,29614160,chr20:29613160..29614160,chr9,68457033,68458033,chr9:68457033..68458033,0
chr20,29609160,29610160,chr20:29609160..29610160,chr9,68453033,68454033,chr9:68453033..68454033,0
chr20,29611160,29612160,chr20:29611160..29612160,chr9,68457033,68458033,chr9:68457033..68458033,0
chr20,29609160,29610160,chr20:29609160..29610160,chr9,68455033,68456033,chr9:68455033..68456033,0
chr21,31043735,31044735,chr21:31043774..31044686,chr3,195586066,195587066,chr3:195586314..195586819,1
chr21,31045735,31046735,chr21:31045735..31046735,chr3,195588066,195589066,chr3:195588066..195589066,0
chr21,31041735,31042735,chr21:31041735..31042735,chr3,195584066,195585066,chr3:195584066..195585066,0
chr21,31043735,31044735,chr21:31043735..31044735,chr3,195588066,195589066,chr3:195588066..195589066,0
chr21,31041735,31042735,chr21:31041735..31042735,chr3,195586066,195587066,chr3:195586066..195587066,0
chr21,9827096,9828096,chr21:9827456..9827981,chr7,80962510,80963510,chr7:80962606..80963109,1
chr21,9829096,9830096,chr21:9829096..9830096,chr7,80964510,80965510,chr7:80964510..80965510,0
chr21,9825096,9826096,chr21:9825096..9826096,chr7,80960510,80961510,chr7:80960510..80961510,0
chr21,9827096,9828096,chr21:9827096..9828096,chr7,80964510,80965510,chr7:80964510..80965510,0
chr21,9825096,9826096,chr21:9825096..9826096,chr7,80962510,80963510,chr7:80962510..80963510,0
chr21,37212167,37213167,chr21:37212429..37213000,chr9,139233326,139234326,chr9:139233392..139234294,1
chr21,37214167,37215167,chr21:37214167..37215167,chr9,139235326,139236326,chr9:139235326..139236326,0
chr21,37210167,37211167,chr21:37210167..37211167,chr9,139231326,139232326,chr9:139231326..139232326,0
chr21,37212167,37213167,chr21:37212167..37213167,chr9,139235326,139236326,chr9:139235326..139236326,0
chr21,37210167,37211167,chr21:37210167..37211167,chr9,139233326,139234326,chr9:139233326..139234326,0
chr22,21983371,21984371,chr22:21983584..21984158,chr3,45698041,45699041,chr3:45698398..45699037,1
chr22,21985371,21986371,chr22:21985371..21986371,chr3,45700041,45701041,chr3:45700041..45701041,0
chr22,21981371,21982371,chr22:21981371..21982371,chr3,45696041,45697041,chr3:45696041..45697041,0
chr22,21983371,21984371,chr22:21983371..21984371,chr3,45700041,45701041,chr3:45700041..45701041,0
chr22,21981371,21982371,chr22:21981371..21982371,chr3,45698041,45699041,chr3:45698041..45699041,0
chr22,20255477,20256477,chr22:20255497..20256187,chr5,131563385,131564385,chr5:131562986..131563966,1
chr22,20257477,20258477,chr22:20257477..20258477,chr5,131565385,131566385,chr5:131565385..131566385,0
chr22,20253477,20254477,chr22:20253477..20254477,chr5,131561385,131562385,chr5:131561385..131562385,0
chr22,20255477,20256477,chr22:20255477..20256477,chr5,131565385,131566385,chr5:131565385..131566385,0
chr22,20253477,20254477,chr22:20253477..20254477,chr5,131563385,131564385,chr5:131563385..131564385,0
chr22,22292030,22293030,chr22:22292249..22292768,chr6,36853052,36854052,chr6:36853269..36853777,1
chr22,22294030,22295030,chr22:22294030..22295030,chr6,36855052,36856052,chr6:36855052..36856052,0
chr22,22290030,22291030,chr22:22290030..22291030,chr6,36851052,36852052,chr6:36851052..36852052,0
chr22,22292030,22293030,chr22:22292030..22293030,chr6,36855052,36856052,chr6:36855052..36856052,0
chr22,22290030,22291030,chr22:22290030..22291030,chr6,36853052,36854052,chr6:36853052..36854052,0
chr22,23112344,23113344,chr22:23112599..23113281,chr7,123133770,123134770,chr7:123133990..123134500,1
chr22,23114344,23115344,chr22:23114344..23115344,chr7,123135770,123136770,chr7:123135770..123136770,0
